#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_anaol_adj;Anaolian;;anaoler;;;;;;;;;;;x
c_anat;Anat;Anat;Anat;;Anat;;;;;;;;;x
c_anat_adj;Anatian;;anater;;;;;;;;;;;x
c_anaxia;Anaxia;Anaxia;Anaxia;;Anaxia;;;;;;;;;x
c_anaxia_adj;Anaxian;;anaxer;;;;;;;;;;;x
c_andone;Andone;Andone;Andone;;Andone;;;;;;;;;x
c_andone_adj;Andonean;;andoner;;;;;;;;;;;x
c_angara;Angara;Angara;Angara;;Angara;;;;;;;;;x
c_angara_adj;Angaran;;angarer;;;;;;;;;;;x
c_angour;Angour;Angour;Angour;;Angour;;;;;;;;;x
c_angour_adj;Angourian;;angourer;;;;;;;;;;;x
c_anjarlac;Anjarlac;Anjarlac;Anjarlac;;Anjarlac;;;;;;;;;x
c_anjarlac_adj;Anjarlacian;;anjarlacer;;;;;;;;;;;x
c_ankarath;Ankarath;Ankarath;Ankarath;;Ankarath;;;;;;;;;x
c_ankarath_adj;Ankarathian;;ankarather;;;;;;;;;;;x
c_ankeeven;Ankeeven;Ankeeven;Ankeeven;;Ankeeven;;;;;;;;;x
c_ankeeven_adj;Ankeevenian;;ankeevener;;;;;;;;;;;x
c_anu;Anu;Anu;Anu;;Anu;;;;;;;;;x
c_anu_adj;Anian;;aner;;;;;;;;;;;x
c_aponnia;Aponnia;Aponnia;Aponnia;;Aponnia;;;;;;;;;x
c_aponnia_adj;Aponnian;;aponner;;;;;;;;;;;x
c_aquilas;Aquilas;Aquilas;Aquilas;;Aquilas;;;;;;;;;x
c_aquilas_adj;Aquilasian;;aquilaser;;;;;;;;;;;x
c_aquitaine;Aquitaine;Aquitaine;Aquitaine;;Aquitaine;;;;;;;;;x
c_aquitaine_adj;Aquitainean;;aquitainer;;;;;;;;;;;x
c_aral;Aral;Aral;Aral;;Aral;;;;;;;;;x
c_aral_adj;Aralian;;araler;;;;;;;;;;;x
c_arda;Arda;Arda;Arda;;Arda;;;;;;;;;x
c_arda_adj;Ardan;;arder;;;;;;;;;;;x
c_arden;Arden;Arden;Arden;;Arden;;;;;;;;;x
c_arden_adj;Ardenian;;ardener;;;;;;;;;;;x
c_argalis;Argalis;Argalis;Argalis;;Argalis;;;;;;;;;x
c_argalis_adj;Argalisian;;argaliser;;;;;;;;;;;x
c_arguun;Arguun;Arguun;Arguun;;Arguun;;;;;;;;;x
c_arguun_adj;Arguunian;;arguuner;;;;;;;;;;;x
c_armanie;Armanie;Armanie;Armanie;;Armanie;;;;;;;;;x
c_armanie_adj;Armaniean;;armaner;;;;;;;;;;;x
c_arnalos;Arnalos;Arnalos;Arnalos;;Arnalos;;;;;;;;;x
c_arnalos_adj;Arnalosian;;arnaloser;;;;;;;;;;;x
c_arroca;Arroca;Arroca;Arroca;;Arroca;;;;;;;;;x
c_arroca_adj;Arrocan;;arrocer;;;;;;;;;;;x
c_artois;Artois;Artois;Artois;;Artois;;;;;;;;;x
c_artois_adj;Artoisian;;artoiser;;;;;;;;;;;x
c_artuulian_range;Artuulian Range;Artuulian Range;Artuulian Range;;Artuulian Range;;;;;;;;;x
c_artuulian_range_adj;Artuulian Rangean;;Artuulian Ranger;;;;;;;;;;;x
c_arum;Arum;Arum;Arum;;Arum;;;;;;;;;x
c_arum_adj;Arumian;;arumer;;;;;;;;;;;x
c_arz;Arz;Arz;Arz;;Arz;;;;;;;;;x
c_arz_adj;Arzian;;arzer;;;;;;;;;;;x
c_arzamas;Arzamas;Arzamas;Arzamas;;Arzamas;;;;;;;;;x
c_arzamas_adj;Arzamasian;;arzamaser;;;;;;;;;;;x
c_arzawe;Arzawe;Arzawe;Arzawe;;Arzawe;;;;;;;;;x
c_arzawe_adj;Arzawean;;arzawer;;;;;;;;;;;x
c_ashenmount;Ashenmount;Ashenmount;Ashenmount;;Ashenmount;;;;;;;;;x
c_ashenmount_adj;Ashenmountian;;ashenmounter;;;;;;;;;;;x
c_ashrift;Ashrift;Ashrift;Ashrift;;Ashrift;;;;;;;;;x
c_ashrift_adj;Ashriftian;;ashrifter;;;;;;;;;;;x
c_askola;Askola;Askola;Askola;;Askola;;;;;;;;;x
c_askola_adj;Askolan;;askoler;;;;;;;;;;;x
c_askreved;Askreved;Askreved;Askreved;;Askreved;;;;;;;;;x
c_askreved_adj;Askrevedian;;askreveder;;;;;;;;;;;x
c_astiano;Astiano;Astiano;Astiano;;Astiano;;;;;;;;;x
c_astiano_adj;Astianian;;astianer;;;;;;;;;;;x
c_atreus;Atreus;Atreus;Atreus;;Atreus;;;;;;;;;x
c_atreus_adj;Atreusian;;atreuser;;;;;;;;;;;x
c_auerswald;Auerswald;Auerswald;Auerswald;;Auerswald;;;;;;;;;x
c_auerswald_adj;Auerswaldian;;auerswalder;;;;;;;;;;;x
c_auld_ryding;Auld Ryding;Auld Ryding;Auld Ryding;;Auld Ryding;;;;;;;;;x
c_auld_ryding_adj;Auld Rydingian;;Auld Rydinger;;;;;;;;;;;x
c_aulen;Aulen;Aulen;Aulen;;Aulen;;;;;;;;;x
c_aulen_adj;Aulenian;;aulener;;;;;;;;;;;x
c_aussenstadt;Aussenstadt;Aussenstadt;Aussenstadt;;Aussenstadt;;;;;;;;;x
c_aussenstadt_adj;Aussenstadtian;;aussenstadter;;;;;;;;;;;x
c_autaria;Autaria;Autaria;Autaria;;Autaria;;;;;;;;;x
c_autaria_adj;Autarian;;autarer;;;;;;;;;;;x
c_aver_march;Aver March;Aver March;Aver March;;Aver March;;;;;;;;;x
c_aver_march_adj;Aver Marchian;;Aver Marcher;;;;;;;;;;;x
c_averheim;Averheim;Averheim;Averheim;;Averheim;;;;;;;;;x
c_averheim_adj;Averheimian;;averheimer;;;;;;;;;;;x
c_aydemir;Aydemir;Aydemir;Aydemir;;Aydemir;;;;;;;;;x
c_aydemir_adj;Aydemirian;;aydemirer;;;;;;;;;;;x
c_azgram;Azgram;Azgram;Azgram;;Azgram;;;;;;;;;x
c_azgram_adj;Azgramian;;azgramer;;;;;;;;;;;x
c_azgrimar;Azgrimar;Azgrimar;Azgrimar;;Azgrimar;;;;;;;;;x
c_azgrimar_adj;Azgrimarian;;azgrimarer;;;;;;;;;;;x
c_azgul_kadrin;Azgul Kadrin;Azgul Kadrin;Azgul Kadrin;;Azgul Kadrin;;;;;;;;;x
c_azgul_kadrin_adj;Azgul Kadrinian;;Azgul Kadriner;;;;;;;;;;;x
c_azkaroth;Azkaroth;Azkaroth;Azkaroth;;Azkaroth;;;;;;;;;x
c_azkaroth_adj;Azkarothian;;azkarother;;;;;;;;;;;x
c_azril_ungol;Azril-Ungol;Azril-Ungol;Azril-Ungol;;Azril-Ungol;;;;;;;;;x
c_azril_ungol_adj;Azril-Ungolian;;azril-ungoler;;;;;;;;;;;x
c_azuara;Azuara;Azuara;Azuara;;Azuara;;;;;;;;;x
c_azuara_adj;Azuaran;;azuarer;;;;;;;;;;;x
c_baalbek;Baalbek;Baalbek;Baalbek;;Baalbek;;;;;;;;;x
c_baalbek_adj;Baalbekian;;baalbeker;;;;;;;;;;;x
c_baartak;Baartak;Baartak;Baartak;;Baartak;;;;;;;;;x
c_baartak_adj;Baartakian;;baartaker;;;;;;;;;;;x
c_baatar;Baatar;Baatar;Baatar;;Baatar;;;;;;;;;x
c_baatar_adj;Baatarian;;baatarer;;;;;;;;;;;x
c_bad_hohne;Bad Hohne;Bad Hohne;Bad Hohne;;Bad Hohne;;;;;;;;;x
c_bad_hohne_adj;Bad Hohnean;;Bad Hohner;;;;;;;;;;;x
c_baelkyr;Baelkyr;Baelkyr;Baelkyr;;Baelkyr;;;;;;;;;x
c_baelkyr_adj;Baelkyrian;;baelkyrer;;;;;;;;;;;x
c_bagstay;Bagstay;Bagstay;Bagstay;;Bagstay;;;;;;;;;x
c_bagstay_adj;Bagstaian;;bagstaer;;;;;;;;;;;x
c_baildughan;Baildughan;Baildughan;Baildughan;;Baildughan;;;;;;;;;x
c_baildughan_adj;Baildughanian;;baildughaner;;;;;;;;;;;x
c_bajamar;Bajamar;Bajamar;Bajamar;;Bajamar;;;;;;;;;x
c_bajamar_adj;Bajamarian;;bajamarer;;;;;;;;;;;x
c_bakal;Bakal;Bakal;Bakal;;Bakal;;;;;;;;;x
c_bakal_adj;Bakalian;;bakaler;;;;;;;;;;;x
c_balasaqun;Balasaqun;Balasaqun;Balasaqun;;Balasaqun;;;;;;;;;x
c_balasaqun_adj;Balasaqunian;;balasaquner;;;;;;;;;;;x
c_balog_ungor;Balog Ungor;Balog Ungor;Balog Ungor;;Balog Ungor;;;;;;;;;x
c_balog_ungor_adj;Balog Ungorian;;Balog Ungorer;;;;;;;;;;;x
c_barabas;Barabas;Barabas;Barabas;;Barabas;;;;;;;;;x
c_barabas_adj;Barabasian;;barabaser;;;;;;;;;;;x
c_baraiz;Baraiz;Baraiz;Baraiz;;Baraiz;;;;;;;;;x
c_baraiz_adj;Baraizian;;baraizer;;;;;;;;;;;x
c_barak_varr;Barak Varr;Barak Varr;Barak Varr;;Barak Varr;;;;;;;;;x
c_barak_varr_adj;Barak Varrian;;Barak Varrer;;;;;;;;;;;x
c_barak_vordhr;Barak Vordhr;Barak Vordhr;Barak Vordhr;;Barak Vordhr;;;;;;;;;x
c_barak_vordhr_adj;Barak Vordhrian;;Barak Vordhrer;;;;;;;;;;;x
c_barak_zharr;Barak Zharr;Barak Zharr;Barak Zharr;;Barak Zharr;;;;;;;;;x
c_barak_zharr_adj;Barak Zharrian;;Barak Zharrer;;;;;;;;;;;x
c_barataria;Barataria;Barataria;Barataria;;Barataria;;;;;;;;;x
c_barataria_adj;Baratarian;;baratarer;;;;;;;;;;;x
c_barboza;Barboza;Barboza;Barboza;;Barboza;;;;;;;;;x
c_barboza_adj;Barbozan;;barbozer;;;;;;;;;;;x
c_barogrik;Barogrik;Barogrik;Barogrik;;Barogrik;;;;;;;;;x
c_barogrik_adj;Barogrikian;;barogriker;;;;;;;;;;;x
c_bastonne;Bastonne;Bastonne;Bastonne;;Bastonne;;;;;;;;;x
c_bastonne_adj;Bastonnean;;bastonner;;;;;;;;;;;x
c_bayat;Bayat;Bayat;Bayat;;Bayat;;;;;;;;;x
c_bayat_adj;Bayatian;;bayater;;;;;;;;;;;x
c_beaix;Beaix;Beaix;Beaix;;Beaix;;;;;;;;;x
c_beaix_adj;Beaixian;;beaixer;;;;;;;;;;;x
c_beaujolais;Beaujolais;Beaujolais;Beaujolais;;Beaujolais;;;;;;;;;x
c_beaujolais_adj;Beaujolaisian;;beaujolaiser;;;;;;;;;;;x
c_beaumont;Beaumont;Beaumont;Beaumont;;Beaumont;;;;;;;;;x
c_beaumont_adj;Beaumontian;;beaumonter;;;;;;;;;;;x
c_beaussons;Beaussons;Beaussons;Beaussons;;Beaussons;;;;;;;;;x
c_beaussons_adj;Beaussonsian;;beaussonser;;;;;;;;;;;x
c_bechafen;Bechafen;Bechafen;Bechafen;;Bechafen;;;;;;;;;x
c_bechafen_adj;Bechafenian;;bechafener;;;;;;;;;;;x
c_behiston_wastes;Behiston Wastes;Behiston Wastes;Behiston Wastes;;Behiston Wastes;;;;;;;;;x
c_behiston_wastes_adj;Behiston Wastesian;;Behiston Wasteser;;;;;;;;;;;x
c_bek;Bek;Bek;Bek;;Bek;;;;;;;;;x
c_bek_adj;Bekian;;beker;;;;;;;;;;;x
c_belev;Belev;Belev;Belev;;Belev;;;;;;;;;x
c_belev_adj;Belevian;;belever;;;;;;;;;;;x
c_belmoz;Belmoz;Belmoz;Belmoz;;Belmoz;;;;;;;;;x
c_belmoz_adj;Belmozian;;belmozer;;;;;;;;;;;x
c_belyavorota_pass;Belyavorota Pass;Belyavorota Pass;Belyavorota Pass;;Belyavorota Pass;;;;;;;;;x
c_belyavorota_pass_adj;Belyavorota Passian;;Belyavorota Passer;;;;;;;;;;;x
c_bergendorf;Bergendorf;Bergendorf;Bergendorf;;Bergendorf;;;;;;;;;x
c_bergendorf_adj;Bergendorfian;;bergendorfer;;;;;;;;;;;x
c_bernloch;Bernloch;Bernloch;Bernloch;;Bernloch;;;;;;;;;x
c_bernloch_adj;Bernlochian;;bernlocher;;;;;;;;;;;x
c_bfavark;Bfavark;Bfavark;Bfavark;;Bfavark;;;;;;;;;x
c_bfavark_adj;Bfavarkian;;bfavarker;;;;;;;;;;;x
c_bilbali;Bilbali;Bilbali;Bilbali;;Bilbali;;;;;;;;;x
c_bilbali_adj;Bilbalian;;bilbaler;;;;;;;;;;;x
c_birka;Birka;Birka;Birka;;Birka;;;;;;;;;x
c_birka_adj;Birkan;;birker;;;;;;;;;;;x
c_bjarkavig;Bjarkavig;Bjarkavig;Bjarkavig;;Bjarkavig;;;;;;;;;x
c_bjarkavig_adj;Bjarkavigian;;bjarkaviger;;;;;;;;;;;x
c_black_crag;Black Crag;Black Crag;Black Crag;;Black Crag;;;;;;;;;x
c_black_crag_adj;Black Cragian;;Black Crager;;;;;;;;;;;x
c_black_fire_pass;Black Fire Pass;Black Fire Pass;Black Fire Pass;;Black Fire Pass;;;;;;;;;x
c_black_fire_pass_adj;Black Fire Passian;;Black Fire Passer;;;;;;;;;;;x
c_black_fortress;Black Fortress;Black Fortress;Black Fortress;;Black Fortress;;;;;;;;;x
c_black_fortress_adj;Black Fortressian;;Black Fortresser;;;;;;;;;;;x
c_blakkr_kadrin;Blakkr Kadrin;Blakkr Kadrin;Blakkr Kadrin;;Blakkr Kadrin;;;;;;;;;x
c_blakkr_kadrin_adj;Blakkr Kadrinian;;Blakkr Kadriner;;;;;;;;;;;x
c_blakmar;Blakmar;Blakmar;Blakmar;;Blakmar;;;;;;;;;x
c_blakmar_adj;Blakmarian;;blakmarer;;;;;;;;;;;x
c_blarry;Blarry;Blarry;Blarry;;Blarry;;;;;;;;;x
c_blarry_adj;Blarrian;;blarrer;;;;;;;;;;;x
c_blatnista;Blatnista;Blatnista;Blatnista;;Blatnista;;;;;;;;;x
c_blatnista_adj;Blatnistan;;blatnister;;;;;;;;;;;x
c_blindr_valley;Blindr Valley;Blindr Valley;Blindr Valley;;Blindr Valley;;;;;;;;;x
c_blindr_valley_adj;Blindr Valleian;;Blindr Valleer;;;;;;;;;;;x
c_blodh_hals;Blóð Háls;Blóð Háls;Blóð Háls;;Blóð Háls;;;;;;;;;x
c_blodh_hals_adj;Blóð Hálsian;;Blóð Hálser;;;;;;;;;;;x
c_blodhfell;Blóðfell;Blóðfell;Blóðfell;;Blóðfell;;;;;;;;;x
c_blodhfell_adj;Blóðfellian;;blóðfeller;;;;;;;;;;;x
c_blood_keep;Blood Keep;Blood Keep;Blood Keep;;Blood Keep;;;;;;;;;x
c_blood_keep_adj;Blood Keepian;;Blood Keeper;;;;;;;;;;;x
c_blotno;Blotno;Blotno;Blotno;;Blotno;;;;;;;;;x
c_blotno_adj;Blotnian;;blotner;;;;;;;;;;;x
c_blutgar;Blutgar;Blutgar;Blutgar;;Blutgar;;;;;;;;;x
c_blutgar_adj;Blutgarian;;blutgarer;;;;;;;;;;;x
c_boegenhafen;Bögenhafen;Bögenhafen;Bögenhafen;;Bögenhafen;;;;;;;;;x
c_boegenhafen_adj;Bögenhafenian;;bögenhafener;;;;;;;;;;;x
c_boetus;Boetus;Boetus;Boetus;;Boetus;;;;;;;;;x
c_boetus_adj;Boetusian;;boetuser;;;;;;;;;;;x
c_boguchar;Boguchar;Boguchar;Boguchar;;Boguchar;;;;;;;;;x
c_boguchar_adj;Bogucharian;;bogucharer;;;;;;;;;;;x
c_bohsenfels;Bohsenfels;Bohsenfels;Bohsenfels;;Bohsenfels;;;;;;;;;x
c_bohsenfels_adj;Bohsenfelsian;;bohsenfelser;;;;;;;;;;;x
c_bolensk;Bolensk;Bolensk;Bolensk;;Bolensk;;;;;;;;;x
c_bolensk_adj;Bolenskian;;bolensker;;;;;;;;;;;x
c_bolgasgrad;Bolgasgrad;Bolgasgrad;Bolgasgrad;;Bolgasgrad;;;;;;;;;x
c_bolgasgrad_adj;Bolgasgradian;;bolgasgrader;;;;;;;;;;;x
c_booming_peak;Booming Peak;Booming Peak;Booming Peak;;Booming Peak;;;;;;;;;x
c_booming_peak_adj;Booming Peakian;;Booming Peaker;;;;;;;;;;;x
c_bordeleaux;Bordeleaux;Bordeleaux;Bordeleaux;;Bordeleaux;;;;;;;;;x
c_bordeleaux_adj;Bordeleauxian;;bordeleauxer;;;;;;;;;;;x
c_borkrum;Borkrum;Borkrum;Borkrum;;Borkrum;;;;;;;;;x
c_borkrum_adj;Borkrumian;;borkrumer;;;;;;;;;;;x
c_bortaala;Bortaala;Bortaala;Bortaala;;Bortaala;;;;;;;;;x
c_bortaala_adj;Bortaalan;;bortaaler;;;;;;;;;;;x
c_bourgou;Bourgou;Bourgou;Bourgou;;Bourgou;;;;;;;;;x
c_bourgou_adj;Bourgian;;bourger;;;;;;;;;;;x
c_brabillon;Brabillon;Brabillon;Brabillon;;Brabillon;;;;;;;;;x
c_brabillon_adj;Brabillonian;;brabilloner;;;;;;;;;;;x
c_brabois;Brabois;Brabois;Brabois;;Brabois;;;;;;;;;x
c_brabois_adj;Braboisian;;braboiser;;;;;;;;;;;x
c_brachland;Brachland;Brachland;Brachland;;Brachland;;;;;;;;;x
c_brachland_adj;Brachlandian;;brachlander;;;;;;;;;;;x
c_bragnir;Bragnir;Bragnir;Bragnir;;Bragnir;;;;;;;;;x
c_bragnir_adj;Bragnirian;;bragnirer;;;;;;;;;;;x
c_braka_vollr;Braka Vollr;Braka Vollr;Braka Vollr;;Braka Vollr;;;;;;;;;x
c_braka_vollr_adj;Braka Vollrian;;Braka Vollrer;;;;;;;;;;;x
c_brasov;Brasov;Brasov;Brasov;;Brasov;;;;;;;;;x
c_brasov_adj;Brasovian;;brasover;;;;;;;;;;;x
c_brionne;Brionne;Brionne;Brionne;;Brionne;;;;;;;;;x
c_brionne_adj;Brionnean;;brionner;;;;;;;;;;;x
c_brizban;Brizban;Brizban;Brizban;;Brizban;;;;;;;;;x
c_brizban_adj;Brizbanian;;brizbaner;;;;;;;;;;;x
c_brondik;Brondik;Brondik;Brondik;;Brondik;;;;;;;;;x
c_brondik_adj;Brondikian;;brondiker;;;;;;;;;;;x
c_brovska;Brovska;Brovska;Brovska;;Brovska;;;;;;;;;x
c_brovska_adj;Brovskan;;brovsker;;;;;;;;;;;x
c_brussergue;Brussergue;Brussergue;Brussergue;;Brussergue;;;;;;;;;x
c_brussergue_adj;Brusserguean;;brusserger;;;;;;;;;;;x
c_burushur;Burushur;Burushur;Burushur;;Burushur;;;;;;;;;x
c_burushur_adj;Burushurian;;burushurer;;;;;;;;;;;x
c_buuren;Buuren;Buuren;Buuren;;Buuren;;;;;;;;;x
c_buuren_adj;Buurenian;;buurener;;;;;;;;;;;x
c_bythan;Bythan;Bythan;Bythan;;Bythan;;;;;;;;;x
c_bythan_adj;Bythanian;;bythaner;;;;;;;;;;;x
c_cabal;Cabal;Cabal;Cabal;;Cabal;;;;;;;;;x
c_cabal_adj;Cabalian;;cabaler;;;;;;;;;;;x
c_cabanal;Cabanal;Cabanal;Cabanal;;Cabanal;;;;;;;;;x
c_cabanal_adj;Cabanalian;;cabanaler;;;;;;;;;;;x
c_cabernet;Cabernet;Cabernet;Cabernet;;Cabernet;;;;;;;;;x
c_cabernet_adj;Cabernetian;;caberneter;;;;;;;;;;;x
c_cabrera;Cabrera;Cabrera;Cabrera;;Cabrera;;;;;;;;;x
c_cabrera_adj;Cabreran;;cabrerer;;;;;;;;;;;x
c_cadenas;Cadenas;Cadenas;Cadenas;;Cadenas;;;;;;;;;x
c_cadenas_adj;Cadenasian;;cadenaser;;;;;;;;;;;x
c_califerne;Califerne;Califerne;Califerne;;Califerne;;;;;;;;;x
c_califerne_adj;Califernean;;califerner;;;;;;;;;;;x
c_calis;Calís;Calís;Calís;;Calís;;;;;;;;;x
c_calis_adj;Calísian;;calíser;;;;;;;;;;;x
c_campogrotta;Campogrotta;Campogrotta;Campogrotta;;Campogrotta;;;;;;;;;x
c_campogrotta_adj;Campogrottan;;campogrotter;;;;;;;;;;;x
c_cantabro;Cantabro;Cantabro;Cantabro;;Cantabro;;;;;;;;;x
c_cantabro_adj;Cantabrian;;cantabrer;;;;;;;;;;;x
c_caon;Caon;Caon;Caon;;Caon;;;;;;;;;x
c_caon_adj;Caonian;;caoner;;;;;;;;;;;x
c_capelli;Capelli;Capelli;Capelli;;Capelli;;;;;;;;;x
c_capelli_adj;Capellian;;capeller;;;;;;;;;;;x
c_caprezi;Caprezi;Caprezi;Caprezi;;Caprezi;;;;;;;;;x
c_caprezi_adj;Caprezian;;caprezer;;;;;;;;;;;x
c_caprio;Caprio;Caprio;Caprio;;Caprio;;;;;;;;;x
c_caprio_adj;Caprian;;caprer;;;;;;;;;;;x
c_carcassonne;Carcassonne;Carcassonne;Carcassonne;;Carcassonne;;;;;;;;;x
c_carcassonne_adj;Carcassonnean;;carcassonner;;;;;;;;;;;x
c_carchemish;Carchemish;Carchemish;Carchemish;;Carchemish;;;;;;;;;x
c_carchemish_adj;Carchemishian;;carchemisher;;;;;;;;;;;x
c_cardariborg;Cardariborg;Cardariborg;Cardariborg;;Cardariborg;;;;;;;;;x
c_cardariborg_adj;Cardariborgian;;cardariborger;;;;;;;;;;;x
c_carlsbruck;Carlsbruck;Carlsbruck;Carlsbruck;;Carlsbruck;;;;;;;;;x
c_carlsbruck_adj;Carlsbruckian;;carlsbrucker;;;;;;;;;;;x
c_carmandois;Carmandois;Carmandois;Carmandois;;Carmandois;;;;;;;;;x
c_carmandois_adj;Carmandoisian;;carmandoiser;;;;;;;;;;;x
c_carroburg;Carroburg;Carroburg;Carroburg;;Carroburg;;;;;;;;;x
c_carroburg_adj;Carroburgian;;carroburger;;;;;;;;;;;x
c_carsuri;Carsuri;Carsuri;Carsuri;;Carsuri;;;;;;;;;x
c_carsuri_adj;Carsurian;;carsurer;;;;;;;;;;;x
c_castillar;Castillar;Castillar;Castillar;;Castillar;;;;;;;;;x
c_castillar_adj;Castillarian;;castillarer;;;;;;;;;;;x
c_catrazza;Catrazza;Catrazza;Catrazza;;Catrazza;;;;;;;;;x
c_catrazza_adj;Catrazzan;;catrazzer;;;;;;;;;;;x
c_cefira;Céfira;Céfira;Céfira;;Céfira;;;;;;;;;x
c_cefira_adj;Céfiran;;céfirer;;;;;;;;;;;x
c_cenona;Cenona;Cenona;Cenona;;Cenona;;;;;;;;;x
c_cenona_adj;Cenonan;;cenoner;;;;;;;;;;;x
c_cervantes;Cervantes;Cervantes;Cervantes;;Cervantes;;;;;;;;;x
c_cervantes_adj;Cervantesian;;cervanteser;;;;;;;;;;;x
c_chade;Chade;Chade;Chade;;Chade;;;;;;;;;x
c_chade_adj;Chadean;;chader;;;;;;;;;;;x
c_chagrin;Chagrin;Chagrin;Chagrin;;Chagrin;;;;;;;;;x
c_chagrin_adj;Chagrinian;;chagriner;;;;;;;;;;;x
c_chalde;Chalde;Chalde;Chalde;;Chalde;;;;;;;;;x
c_chalde_adj;Chaldean;;chalder;;;;;;;;;;;x
c_chalons;Châlons;Châlons;Châlons;;Châlons;;;;;;;;;x
c_chalons_adj;Châlonsian;;châlonser;;;;;;;;;;;x
c_chamsyts;Chamsyts;Chamsyts;Chamsyts;;Chamsyts;;;;;;;;;x
c_chamsyts_adj;Chamsytsian;;chamsytser;;;;;;;;;;;x
c_chandak;Chandak;Chandak;Chandak;;Chandak;;;;;;;;;x
